z,filepath,x_km_min,x_km_max,y_km_min,y_km_max,x_axis_label,y_axis_label,axes_note
237,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z237.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
238,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z238.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
239,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z239.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
240,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z240.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
241,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z241.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
242,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z242.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
243,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z243.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
244,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z244.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
245,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z245.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
246,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z246.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
247,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z247.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
248,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z248.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
249,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z249.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
250,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z250.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
251,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z251.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
252,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z252.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
253,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z253.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
254,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z254.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
255,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z255.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
256,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z256.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
257,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z257.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
258,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z258.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
259,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z259.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
260,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z260.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
261,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z261.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
262,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z262.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
263,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z263.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
264,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z264.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
265,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z265.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
266,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z266.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
267,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z267.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
268,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z268.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
269,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z269.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
270,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z270.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
271,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z271.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
272,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z272.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
273,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z273.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
274,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z274.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
275,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z275.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
276,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z276.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
277,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z277.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
278,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z278.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
279,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z279.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
280,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z280.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
281,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z281.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
282,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z282.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
283,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z283.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
284,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z284.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
285,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z285.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
286,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z286.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
287,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z287.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
288,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z288.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
289,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z289.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
290,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z290.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
291,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z291.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
292,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z292.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
293,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z293.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
294,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z294.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
295,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z295.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
296,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z296.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
297,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z297.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
298,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z298.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
299,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z299.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
300,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/deterministic_tempibhres/TEMP_surface_2024_z300.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
